geoid,by,type,pollutant,adjr,sigma,df.residual,formula
d01001,12,10,98,0.9997106230290232,8.64080326623604,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,20,98,0.9922486266078808,1828.3493910093866,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,30,98,0.9958842751976088,1465.093252804227,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,41,98,0.9988411753288242,155.1652080803227,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,42,98,0.9998697994650184,34.29655229367621,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,46,98,0.9970594085484528,201.65907735164575,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,47,98,0.9944606818662154,1037.7829250731763,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,48,98,0.9824345059458478,36.555315936121666,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01001,12,49,98,0.9999883297480524,3.9122414254012385,2,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,10,98,0.9989356270670673,81.17608948677488,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,20,98,0.992972568060709,9393.912824835244,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,30,98,0.996191750740368,7217.31443512811,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,41,98,0.9989189735035736,740.073107250819,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,42,98,0.9994734510038106,314.4493920680869,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,46,98,0.9973044370739651,906.3002445123159,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,47,98,0.995278170195325,3685.466388155257,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01003,12,48,98,0.9813856375466644,181.18788488078502,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
