geoid,by,type,pollutant,adjr,sigma,df.residual,formula
d01037,15,5,98,0.9850436479017566,11.494597969650934,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01039,15,3,98,0.950367118052133,3915.7921099110195,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01039,15,5,98,0.9816992927689736,584.1613896150451,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01041,15,3,98,0.9593982762476649,1903.5562405964235,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01043,15,2,98,0.9191379636314801,4222.362509715959,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01043,15,3,98,0.929933589985769,5700.612981471205,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01043,15,4,98,0.9894821469196077,697.2736444203031,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01043,15,5,98,0.9731929969569687,1851.9370737037464,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01045,15,3,98,0.8999443741002656,3426.81730673994,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01045,15,5,98,0.981244313884716,2269.786124352909,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01047,15,3,98,0.9329197194178216,2894.928318343171,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01047,15,5,98,0.974683787255863,1215.3434411444398,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01049,15,2,98,0.9515789331453371,2957.5052067104302,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01049,15,3,98,0.9465960630592587,4941.731024002853,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01049,15,4,98,0.9859732081053834,320.6087850177767,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01049,15,5,98,0.9802806060626451,691.1135772601832,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01051,15,3,98,0.9109942836204414,5544.173272368846,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01051,15,4,98,0.9929716077399503,350.2902922306541,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01051,15,5,98,0.9727400033526576,2761.90314252704,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01053,15,2,98,0.9395334042851896,3228.814756609285,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01053,15,3,98,0.9362104821123122,2796.545985648111,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01053,15,4,98,0.9881984841531543,223.02641058723322,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01053,15,5,98,0.9757055327280711,1070.477417079617,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01055,15,2,98,0.9205014156606882,1572.0694975961678,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01055,15,3,98,0.9001223514065021,2997.44323956651,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01055,15,4,98,0.9969824484507614,219.91946307189693,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01055,15,5,98,0.999524213205229,604.3384383494061,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01057,15,3,98,0.9592413548884025,1676.056726764652,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01059,15,3,98,0.9439482318638573,2478.8415019881463,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01059,15,5,98,0.9790608645208219,611.0032770751782,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01061,15,3,98,0.9592349522242931,2913.4814446503,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01061,15,5,98,0.9851637237873816,17.17539448035553,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01063,15,2,98,0.9613280080170545,3496.6113977902123,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01063,15,3,98,0.9559967604190261,1221.1526562253264,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01063,15,5,98,0.9838365311126798,0.3831182362895816,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01065,15,3,98,0.9593325314551471,1827.340643167549,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01067,15,3,98,0.9595400413270719,2795.6789917518545,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01069,15,3,98,0.8915646696231591,6084.854795036468,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01069,15,5,98,0.9903597892185922,3308.4615710674384,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01071,15,3,98,0.9437505048645004,5169.1185680156505,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01071,15,5,98,0.9789504781635714,1289.984719996258,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01073,15,2,98,0.8551767574675754,4335.045777610182,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01073,15,3,98,0.9859157533176779,1436.8505263905397,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01073,15,4,98,0.9970772211891745,6977.632654984927,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01073,15,5,98,0.9869753243906438,17158.77383820249,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01075,15,3,98,0.9592373398493375,1364.1437299137897,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01077,15,3,98,0.9198611118941115,4914.798302101448,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01077,15,5,98,0.9714115548359044,2932.833960427199,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01079,15,3,98,0.9590537365948133,4783.202956459676,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01079,15,5,98,0.9849861269276248,15.502480811215477,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01081,15,2,98,0.9276698972111662,1407.2175635850601,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01081,15,3,98,0.8865399427323472,6468.40048543749,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01081,15,4,98,0.9962039306228558,592.8211874277912,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01081,15,5,98,0.9977233477432735,1598.782412594883,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01083,15,2,98,0.9368152203510937,5343.814890600824,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01083,15,3,98,0.9124961533189629,4471.965395559818,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01083,15,4,98,0.9924512661165061,460.9081964214831,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01083,15,5,98,0.9715750659822634,3327.719397425288,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01085,15,2,98,0.9612680171407518,3009.179533164852,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01085,15,3,98,0.9569004981337976,1869.8935562314048,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01087,15,2,98,0.9482068779900923,4529.532586128296,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01087,15,3,98,0.9387244939580945,1529.8746842560854,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01087,15,4,98,0.9862906869304714,406.5630232841555,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01087,15,5,98,0.9769400433045855,384.99386767746773,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01089,15,3,98,0.9897807668605912,972.032997638427,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01089,15,4,98,0.9974571333800676,1284.1012362699198,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01089,15,5,98,0.9902515247501902,11082.465093771718,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01091,15,3,98,0.950063403814303,2355.026224029215,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01091,15,5,98,0.9815088096435567,353.80174977847076,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01093,15,2,98,0.9610330118397997,2741.1559875588127,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01093,15,3,98,0.9573089304108616,2718.909563372061,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01095,15,3,98,0.886737068059128,3828.953059740455,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01095,15,5,98,0.9964610443711281,1444.8285289836206,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01097,15,2,98,0.9019894665321235,3608.057851210668,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01097,15,3,98,0.9788026860914206,3982.547940729223,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01097,15,4,98,0.9977054588113169,1961.3861630193408,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01097,15,5,98,0.9952681772100838,6857.121743689936,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01099,15,3,98,0.9594430385328745,2338.717979359251,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01101,15,2,98,0.9046849274948991,844.3306383757118,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01101,15,3,98,0.9747576811381161,3503.8526161070376,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01101,15,4,98,0.9977200966413492,1456.6628610860532,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01101,15,5,98,0.9959768034789459,3783.9649830462236,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01103,15,2,98,0.9365212368991553,2973.6194093510144,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01103,15,3,98,0.8988550258100955,5695.545350234592,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01103,15,4,98,0.9942586825549962,315.9902161520083,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01103,15,5,98,0.9807367317483475,3888.337979426539,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01105,15,3,98,0.9592981299541475,978.3984401384039,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01107,15,3,98,0.9592469753630688,2390.9714112746233,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01109,15,3,98,0.9361279094576711,3459.19695507413,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01109,15,5,98,0.9757616282759408,1291.5346926507868,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01111,15,3,98,0.959250028712098,2085.4688431763434,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01113,15,3,98,0.9193008984896379,4405.629160569634,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01113,15,4,98,0.9920213463172075,137.39337379628302,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01113,15,5,98,0.971340324778386,2313.577076709817,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01115,15,2,98,0.9155028165670224,8234.15797368699,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01115,15,3,98,0.927668358573982,4286.3164293491445,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01115,15,4,98,0.9896708785403187,923.3647551438319,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01115,15,5,98,0.9722246643440808,1548.2123705690672,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01117,15,3,98,0.9798923070423008,2309.133249606877,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01117,15,4,98,0.9977387527529714,986.7438306796157,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01117,15,5,98,0.9954049202564104,3520.584991539495,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01119,15,2,98,0.9613374350486489,2830.191636368459,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01119,15,3,98,0.9567743097284963,1718.5367222135953,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01121,15,2,98,0.9234663826160744,4009.5889217219824,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01121,15,3,98,0.9248132501589758,4828.490189015023,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01121,15,4,98,0.9906306073492753,260.41781158139577,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01121,15,5,98,0.9718337239328213,2764.9580858128993,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01123,15,3,98,0.9420130530577208,3797.6924727845753,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01123,15,5,98,0.9782500269822767,1052.9221368504604,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01125,15,2,98,0.9311985690955694,9624.214178215014,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01125,15,3,98,0.8906322034684889,7802.565943511647,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01125,15,4,98,0.9948665519826773,706.0661147419161,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01125,15,5,98,0.98858518036185,5482.3615040494715,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01127,15,2,98,0.9441566629929438,3833.290458471433,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01127,15,3,98,0.9389546641894834,3803.3206267855912,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01127,15,4,98,0.9874528733582436,290.17362456853806,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01127,15,5,98,0.9771101974457371,1161.7077095962165,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01129,15,3,98,0.9595148956254372,2790.111940437151,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01131,15,3,98,0.9593971642969208,1595.6706198316185,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d01133,15,3,98,0.9592634132337666,2126.364668273545,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02013,15,3,98,0.9573953925492255,5.320026612904445,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02016,15,3,98,0.9600744968312841,56.71724635726785,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02020,15,2,98,0.8869905361477329,5622.7748277281835,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02020,15,3,98,0.9883566708434177,154.91218634453648,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02020,15,4,98,0.9976170460397644,754.2104456320633,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02020,15,5,98,0.991750837885083,3991.411316497773,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02050,15,3,98,0.9597050510020013,133.650078655267,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02068,15,2,98,0.9617307212109705,645.2965411996,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02068,15,3,98,0.9560130936171298,122.69467277215506,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02070,15,3,98,0.9596076910526331,85.09158627140546,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02090,15,2,98,0.9183720010263469,1108.1658927033627,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02090,15,3,98,0.9140975079492356,1633.3886336965265,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02090,15,4,98,0.9972337743750357,229.8002500792402,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02090,15,5,98,0.9990691838865461,458.51142307075634,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02100,15,3,98,0.9597235073882375,79.81884507149317,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02105,15,3,98,0.9596445881539856,33.75824900238699,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02110,15,3,98,0.98977939669355,29.83399736577691,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02110,15,5,98,0.9907429837122297,779.3698436117364,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02122,15,2,98,0.9581448764014929,2429.036400991758,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02122,15,3,98,0.9543388828733604,3931.2437401202874,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02122,15,4,98,0.9845432709276142,10.821851078158536,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02122,15,5,98,0.9838229045906688,313.1674519087441,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02130,15,3,98,0.9884213881588058,1.5616650132629684,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02130,15,5,98,0.9894161706983916,259.56117120883323,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02150,15,3,98,0.8942622117324064,185.0551506421643,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d02150,15,5,98,0.999088643833637,44.63852618897917,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
