geoid,by,pollutant,adjr,sigma,df.residual,formula
d01069,16,98,0.9788933877314309,7428.006893218551,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01071,16,98,0.9735466590506143,4898.309951022979,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01073,16,98,0.9723959524287259,49739.47590893138,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01075,16,98,0.9613691165168371,1327.9942432199966,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01077,16,98,0.9765700271393248,5192.503351670371,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01079,16,98,0.9621214757862029,4622.967552936391,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01081,16,98,0.9860858246266668,7771.30223520065,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01083,16,98,0.98760649205262,6585.075758435349,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01085,16,98,0.9593748783726157,4866.533485778705,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01087,16,98,0.9815782503970921,4257.369540044659,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01089,16,98,0.9653712264637941,27218.574816077904,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01091,16,98,0.9719262988024874,2170.4867741912362,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01093,16,98,0.9608012513246055,5318.24447271692,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01095,16,98,0.9793996866032557,5018.484803677645,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01097,16,98,0.9815390018631873,23914.50700837625,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01099,16,98,0.9614902097994658,2278.928636207566,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01101,16,98,0.9845155164922582,14073.852527722536,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01103,16,98,0.9854357427675635,7217.528937239585,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01105,16,98,0.9614882214253524,951.7115894128897,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01107,16,98,0.9613634889569999,2328.0559351263437,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01109,16,98,0.9748894979347031,3410.486989408974,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01111,16,98,0.9613099226777337,2032.075553502345,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01113,16,98,0.976425193307962,4615.093157812699,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01115,16,98,0.9851626541807993,7409.750470495959,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01117,16,98,0.9848433187207029,10807.402866045093,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01119,16,98,0.9593357194419253,4540.770843789425,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01121,16,98,0.9820624592467672,6633.4490001713375,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01123,16,98,0.9738733570350734,3631.473891255477,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01125,16,98,0.9910495966266525,11041.131093540316,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01127,16,98,0.979510306249721,5826.973397398603,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01129,16,98,0.9616135669369379,2716.8325720541857,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01131,16,98,0.9615332334750365,1553.1303505623891,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d01133,16,98,0.9615325695627569,2066.2935364294262,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02013,16,98,0.9595489094718789,5.183828653307113,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02016,16,98,0.9620512991370533,55.29532244144025,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02020,16,98,0.9712260708198256,12729.351584273774,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02050,16,98,0.9618209695176881,130.093728663867,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02068,16,98,0.9506758194639384,859.5518979312086,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02070,16,98,0.9617355913578655,82.8199154950066,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02090,16,98,0.9906848750176841,2705.836266661612,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02100,16,98,0.9618830627661143,77.64949150331162,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02105,16,98,0.961777849093053,32.853873584127854,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02110,16,98,0.9786233383433313,1223.8040456559431,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02122,16,98,0.9717790147088313,5431.298722090709,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02130,16,98,0.9638250200654345,482.3862280355765,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02150,16,98,0.9801552910132348,283.30126731838845,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02170,16,98,0.992503944865459,3073.4716831576307,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02180,16,98,0.9619132231670244,193.61984086302957,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02185,16,98,0.9616216433083821,182.2517351138664,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02188,16,98,0.9613907651710752,23.567375629259196,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02195,16,98,0.9616286381138183,89.86207688281036,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02198,16,98,0.9616898800103609,227.30573670399065,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02220,16,98,0.9600977923183474,238.33922021855682,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02230,16,98,0.9608043891784727,36.664426818927446,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02232,16,98,0.9472829905451019,366.25400594719406,6,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02240,16,98,0.9594171960884357,1014.4338920473667,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02261,16,98,0.9613839127895216,1469.9744863420835,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02275,16,98,0.9614448119130794,41.885539083700955,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02280,16,98,0.9731269592003724,382.58733331861754,6,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02282,16,98,0.9613951687932213,18.631661898726346,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d02290,16,98,0.9613202021451781,627.3056886636946,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04001,16,98,0.9667301275106702,10675.709022629839,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04003,16,98,0.9792913541213689,10954.988677168934,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04005,16,98,0.9775031886120144,20029.86180023061,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04007,16,98,0.9727356951446662,5407.1233313442135,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04009,16,98,0.9749385671342539,2375.7172682355686,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04011,16,98,0.9617536181116338,759.9755127351762,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04012,16,98,0.9584603375676324,12414.629672859886,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04013,16,98,0.969007003396509,250820.08598147996,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04015,16,98,0.9791256680002408,20398.982430450127,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04017,16,98,0.9748454792704303,12229.408062411429,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04019,16,98,0.9686931557572064,58249.775156860516,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04021,16,98,0.9835894298835044,22158.569891374893,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04023,16,98,0.9898018517764188,2018.428415853419,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04025,16,98,0.9850062720831372,18685.49119614399,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d04027,16,98,0.9911719419268413,7683.427021567779,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05001,16,98,0.9729264597016675,1609.5227607252036,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05003,16,98,0.9715912885440687,1643.3737263260823,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05005,16,98,0.9747635171537931,2545.2076288133635,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05007,16,98,0.9870561045929016,11153.984298105242,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05009,16,98,0.9742603921701382,3072.032045271083,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05011,16,98,0.9731708190271435,893.6277848207299,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05013,16,98,0.9615464386178154,1209.4583006608632,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05015,16,98,0.9614867181450856,2820.2767339556885,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05017,16,98,0.9615919919411045,1734.3860147040452,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05019,16,98,0.980953105777951,3521.314525495637,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05021,16,98,0.96151654487686,1606.0366181668019,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05023,16,98,0.9717094110686098,2081.4712863787495,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05025,16,98,0.9614072249271742,1197.1821889705677,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05027,16,98,0.9733335901694591,1789.3309182078078,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05029,16,98,0.9792096887458962,3537.952541646704,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05031,16,98,0.9827048857024621,5942.386105180291,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05033,16,98,0.9920515026045852,3333.9639833487886,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05035,16,98,0.9918334895418431,3671.5001942649037,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05037,16,98,0.9726453097042022,1429.603067276812,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05039,16,98,0.9615332473384168,1118.7490922034406,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05041,16,98,0.9704471081007134,1267.0788050072608,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05043,16,98,0.9727517564011017,2073.1464582058757,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05045,16,98,0.9834946949717864,6839.196054200796,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05047,16,98,0.9591847015363333,3817.162715082348,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05049,16,98,0.9614586727251656,1431.8293109039414,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05051,16,98,0.9799558726746672,5319.880644723262,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05053,16,98,0.9610925681019661,2509.9849006018007,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05055,16,98,0.9764735125940117,2560.080796362852,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05057,16,98,0.9791106236580907,3638.9915093817867,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05059,16,98,0.9808816368730522,4408.711396759004,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05061,16,98,0.9616042926205502,1340.3485108739717,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05063,16,98,0.9737646321597984,3168.1386812389665,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05065,16,98,0.9615557422422523,1041.6613042063564,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05067,16,98,0.9806324204769001,2015.5930851415062,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05069,16,98,0.9856347433026372,4320.815349423679,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05071,16,98,0.9832631602676155,2920.7114929734885,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05073,16,98,0.9614556768258415,904.8465706141844,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05075,16,98,0.9731146127299402,2454.370849924214,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05077,16,98,0.9615712469773402,1016.4454351983169,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05079,16,98,0.961409598300261,1547.2645997745813,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05081,16,98,0.9614929395972442,1671.9152240620492,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05083,16,98,0.9613911733393027,1902.6594465027388,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05085,16,98,0.9834841385052638,5977.866007828631,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05087,16,98,0.9615939055746764,1969.5324294255306,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05089,16,98,0.9615719461764649,1519.4935772255367,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05091,16,98,0.9904580133998485,2758.369509310914,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05093,16,98,0.9822100550969415,4891.597065886982,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05095,16,98,0.9593827523784411,3057.8037934567847,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05097,16,98,0.9613900896288335,1132.7036465523208,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05099,16,98,0.9581381823614172,2970.932387758606,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05101,16,98,0.9614515607797567,703.4017785293839,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05103,16,98,0.9729299664264233,2063.462415681763,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05105,16,98,0.9614416467676817,1038.8727871267158,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05107,16,98,0.9745617943811239,1324.7723307032463,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05109,16,98,0.9615776074394279,1153.9474838815179,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05111,16,98,0.9725590871232225,3001.011959143453,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05113,16,98,0.9719812044700276,1469.1532041304029,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05115,16,98,0.9901520774741138,3291.9405670816336,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05117,16,98,0.9572342003208525,4909.935690203145,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05119,16,98,0.9749166277309331,29669.287803363903,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05121,16,98,0.9726673911581658,1420.9584124850749,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05123,16,98,0.9753306438505984,7507.0417391778165,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05125,16,98,0.989432627603413,4728.246702544039,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05127,16,98,0.9614773620789793,1356.3339476544197,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05129,16,98,0.9614891742489791,1197.5597578097832,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05131,16,98,0.9859287884912615,5550.489697842918,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05133,16,98,0.9709069403784181,1562.079404759079,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05135,16,98,0.9614387237491394,1756.9757022570607,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05137,16,98,0.9614057960834175,1107.776213529445,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05139,16,98,0.9733323195830507,3380.2634456164506,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05141,16,98,0.9614246872697917,2252.6452958058208,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05143,16,98,0.9858089110234597,10229.954293892193,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05145,16,98,0.9795017787588324,6067.666570177331,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05147,16,98,0.9614253258549984,856.7987476579042,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d05149,16,98,0.9693716079817516,1843.9069768437225,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06001,16,98,0.9711820562811553,94162.36953097639,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06003,16,98,0.9614516986203372,697.0576036904936,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06005,16,98,0.9707321978069394,3653.036494666225,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06007,16,98,0.9765547765394685,12809.591871478538,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06009,16,98,0.9680663378359577,3668.266251717233,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06011,16,98,0.9739553201220649,5542.446413010847,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06013,16,98,0.9724463530032766,56398.95295230835,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06015,16,98,0.9734794475348738,2276.2617953957683,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06017,16,98,0.9827008823559532,9747.072359114762,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06019,16,98,0.9910946835791332,31122.92506529716,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06021,16,98,0.9792868434321399,3911.6484669835895,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06023,16,98,0.9756616062931044,9324.286150571437,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
d06025,16,98,0.9767662245680674,17310.84907298093,5,"poly(vmt, 2) + poly(vehicles, 2) + poly(sourcehours, 2) + starts + year"
