geoid,by,type,pollutant,adjr,sigma,df.residual,formula
d01001,15,2,98,0.9320688830788129,3796.714937148392,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01001,15,3,98,0.9318729238672186,2481.799072969091,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01001,15,4,98,0.9875974823402096,122.68112104473929,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01001,15,5,98,0.9728298088218348,1409.4823200913004,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01003,15,2,98,0.9361143880393006,11049.566935903475,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01003,15,3,98,0.8996942799732476,11671.848731077827,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01003,15,4,98,0.9926183043915073,579.8603467840144,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01003,15,5,98,0.9753916804392317,10660.066880383038,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01005,15,3,98,0.9307806564859568,2265.2954461242175,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01005,15,5,98,0.972448166978498,1013.4864515887756,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01007,15,3,98,0.952225438503953,2326.7382823454946,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01007,15,5,98,0.9818572630373068,248.7181738938051,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01009,15,2,98,0.9581849831136997,1752.492799781478,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01009,15,3,98,0.953597985005493,4399.533916661803,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01009,15,5,98,0.9821746804710294,359.31736125337915,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01011,15,3,98,0.9513454033318217,1155.9822174215033,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01011,15,5,98,0.9813433955043444,140.43962724820824,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01013,15,2,98,0.9536345126452754,5317.109653620044,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01013,15,3,98,0.943163761916673,1452.5983603839165,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01013,15,4,98,0.983168115635625,300.41284854883725,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01013,15,5,98,0.9776541936907052,403.9454013423424,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01015,15,2,98,0.9276504721869242,489.2915560982015,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01015,15,3,98,0.8812239645002435,5433.789579588773,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01015,15,4,98,0.9954788175997988,330.637602060259,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01015,15,5,98,0.9977500372074058,1454.2713747810164,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01017,15,2,98,0.924587002681593,1341.8783134878156,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01017,15,3,98,0.9236705819975154,2262.4869271251996,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01017,15,4,98,0.9889697307429484,287.1431760416851,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01017,15,5,98,0.969657084397222,877.5917568051766,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01019,15,3,98,0.9588689053798769,2764.943625426165,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01021,15,2,98,0.950620967909876,5044.319631841263,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01021,15,3,98,0.9421080491994783,2960.3229315661692,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01021,15,4,98,0.984624283405807,441.50354608891723,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01021,15,5,98,0.977474850205071,575.930663772363,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01023,15,3,98,0.9590103426056837,1759.4178001893408,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01025,15,3,98,0.9590352114764731,3192.9824235965975,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01025,15,5,98,0.9844952558838392,0.6605402277360067,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01027,15,3,98,0.9588742049334771,1313.6203580317012,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01029,15,2,98,0.9616790195688221,4353.634507574465,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01029,15,3,98,0.9555754308914336,1397.081940286698,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d01031,15,3,98,0.9351009934983114,3700.239852939159,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
