geoid,by,pollutant,adjr,sigma,df.residual,formula
d01097,16,98,0.9943790685117667,13195.868806015082,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01099,16,98,0.9701951162298138,2004.8822255912532,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01101,16,98,0.99403615366959,8734.295004656966,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01103,16,98,0.9941040330249025,4592.2115283641715,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01105,16,98,0.9705467651547494,832.2907541081646,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01107,16,98,0.9702665192296241,2042.2896497647228,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01109,16,98,0.992965250951263,1805.1487863418968,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01111,16,98,0.9700159646724398,1788.8959992675339,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01113,16,98,0.9935998844410023,2404.6413422177748,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01115,16,98,0.9931260986817159,5043.443036524805,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01117,16,98,0.9937729708983368,6927.231946653124,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01119,16,98,0.9561238731744168,4716.688334491797,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01121,16,98,0.9936301777917945,3952.952533719103,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01123,16,98,0.992358370350339,1963.966672788584,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01125,16,98,0.9943059724590052,8806.473729551897,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01127,16,98,0.9929131280325957,3426.9091817622807,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01129,16,98,0.970410137872089,2385.313504006243,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01131,16,98,0.9704234255714463,1361.8805015856524,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d01133,16,98,0.9707224481517146,1802.6557907643037,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02013,16,98,0.9709177970451187,4.395407766114514,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02016,16,98,0.9707794342236498,48.5215034115738,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02020,16,98,0.9947176847926098,5454.046711305838,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02050,16,98,0.9709069266771241,113.56348570020647,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02068,16,98,0.9161155620848082,1120.941282023131,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02070,16,98,0.9709991340580636,72.10124484256538,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02090,16,98,0.9944272055608534,2092.876888513063,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02100,16,98,0.9710658706357702,67.65265219593223,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02105,16,98,0.9707539828405022,28.73838678280897,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02110,16,98,0.9938552597913298,656.1357571478078,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02122,16,98,0.9896764415654412,3284.9768526824605,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02130,16,98,0.993046867342555,211.48570071486915,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02150,16,98,0.9952001342579052,139.32873527526354,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02170,16,98,0.9941989466827418,2703.748295301786,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02180,16,98,0.9712495823321668,168.22278837740814,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02185,16,98,0.9702736148429931,160.3982163240789,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02188,16,98,0.9707870552376082,20.499973293877513,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02195,16,98,0.9703334863119166,79.01437354032873,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02198,16,98,0.9706027992991744,199.11621542927276,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02220,16,98,0.9930309756354381,99.60543654288286,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02230,16,98,0.9710512662985363,31.509460489719196,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02240,16,98,0.9554851412593202,1062.4419871323978,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02261,16,98,0.9672959036162223,1352.778650677961,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02275,16,98,0.9707869891388055,36.45951241406894,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02282,16,98,0.9708190096247313,16.19872301333736,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d02290,16,98,0.9646643284345017,599.5753958592907,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04001,16,98,0.980481207677265,8177.068418715076,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04003,16,98,0.9932007961047622,6277.187694531205,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04005,16,98,0.9924473493542717,11605.58849315846,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04007,16,98,0.9915902323260228,3003.039606611499,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04009,16,98,0.993051612288031,1250.9323600754901,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04011,16,98,0.9709315921814229,662.5444842127343,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04012,16,98,0.9530825355023327,13193.789615499687,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04013,16,98,0.9943709188670384,106893.00400626403,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04015,16,98,0.9933697795083554,11496.514630118632,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04017,16,98,0.9921991220148879,6810.345664971583,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04019,16,98,0.994622908508189,24140.614456992844,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04021,16,98,0.9937671265891603,13656.01692683363,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04023,16,98,0.9941900514783253,1523.487284801242,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04025,16,98,0.9939206596319581,11898.108792151243,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d04027,16,98,0.9945944975329424,6012.2968453058475,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05001,16,98,0.9917580970130221,888.051897293609,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05003,16,98,0.9906289263162464,943.8549283543534,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05005,16,98,0.9929317857715823,1346.987775101062,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05007,16,98,0.9955493363300042,6540.484481643198,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05009,16,98,0.992653655122929,1641.1959444076324,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05011,16,98,0.9919346997076796,489.9629343872228,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05013,16,98,0.97079695548204,1053.990461582914,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05015,16,98,0.9705821853215606,2464.8566369746673,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05017,16,98,0.9709448192474042,1508.5046792061096,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05019,16,98,0.992185902235544,2255.444544964842,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05021,16,98,0.9706952758092953,1401.4810625838747,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05023,16,98,0.9907435095293416,1190.6184529593465,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05025,16,98,0.9703359072818722,1049.5974763433426,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05027,16,98,0.9920451822208788,977.2901226106445,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05029,16,98,0.9920233374744942,2191.4527767008417,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05031,16,98,0.9947855990139454,3262.881946396862,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05033,16,98,0.9937857561011461,2947.898546881841,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05035,16,98,0.9936990816568662,3224.981442670325,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05037,16,98,0.9915465392782253,794.7249354963227,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05039,16,98,0.9706946435701488,976.4801905872534,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05041,16,98,0.9894763845732751,756.1119783076342,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05043,16,98,0.991615197164899,1150.0246648590226,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05045,16,98,0.9943678028665358,3995.1418124065726,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05047,16,98,0.9556022939933482,3981.158335250431,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05049,16,98,0.9704934962520801,1252.8145585985733,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05051,16,98,0.994398030286115,2812.4103697086352,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05053,16,98,0.9702928449825151,2193.2359561607027,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05055,16,98,0.9937629150009442,1318.1534119686112,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05057,16,98,0.99240886809277,2193.671405127267,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05059,16,98,0.9926717458937008,2729.5218604934485,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05061,16,98,0.9710041491576816,1164.7811349665353,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05063,16,98,0.9923588594914589,1709.7778952523008,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05065,16,98,0.9708148268081956,907.5946526446158,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05067,16,98,0.9930474025807128,1207.6434419113123,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05069,16,98,0.9939473168921942,2804.6778197159483,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05071,16,98,0.9928769551190662,1905.3939032611079,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05073,16,98,0.9704613083288657,792.1188723656398,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05075,16,98,0.9917044364332018,1363.3425325761666,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05077,16,98,0.9708752369622662,884.8855923049899,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05079,16,98,0.9702907469040242,1357.5968026042458,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05081,16,98,0.9706226744814046,1460.3272759991871,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05083,16,98,0.9701289385847363,1673.5669369973402,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05085,16,98,0.993374013219705,3786.3507514876787,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05087,16,98,0.9710207924296169,1710.8278691472049,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05089,16,98,0.9708737159102901,1322.8701415649095,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05091,16,98,0.9939346117101734,2199.187946831289,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05093,16,98,0.9931795988188831,3028.7842257523753,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05095,16,98,0.9565553876397481,3162.4402805396526,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05097,16,98,0.9702874450904618,993.6579248739021,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05099,16,98,0.9521450200288676,3176.4885699916026,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05101,16,98,0.9704175202525556,616.193837514924,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05103,16,98,0.9917646706354333,1138.132047293793,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05105,16,98,0.9705294697852256,908.2326414522275,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05107,16,98,0.992819059116605,703.8638939924871,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05109,16,98,0.9709572341180976,1003.258456441932,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05111,16,98,0.9893499867682867,1869.5777132685764,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05113,16,98,0.9909809565665956,833.5326092472775,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05115,16,98,0.9940676719784269,2555.0079311856557,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05117,16,98,0.9522403018929692,5188.696776708983,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05119,16,98,0.9932420428074696,15400.041026001903,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05121,16,98,0.9915545101403778,789.8656852174628,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05123,16,98,0.9894766150043447,4903.065022561821,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05125,16,98,0.994064297981036,3543.6650678435376,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05127,16,98,0.9705792827382362,1185.3190128753802,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05129,16,98,0.9705865917914345,1046.5945128314115,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05131,16,98,0.9955674952182706,3115.2303245583184,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05133,16,98,0.9899809123130402,916.6900064004375,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05135,16,98,0.9704494250461273,1538.0590999355732,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05137,16,98,0.9704172362528994,969.8629401537047,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05139,16,98,0.9921308371070757,1836.2093549558385,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05141,16,98,0.9702952305195804,1976.7474080703003,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05143,16,98,0.9942591433355462,6506.601121071252,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05145,16,98,0.9929935902456083,3547.409996991138,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05147,16,98,0.9703860958634885,750.7157424506519,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d05149,16,98,0.9882298874991275,1143.055232404714,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06001,16,98,0.99424401885026,42082.89085863872,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06003,16,98,0.9706105566956257,608.6417308366085,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06005,16,98,0.9899740580719039,2138.0681681612814,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06007,16,98,0.9938774650528286,6545.965936015191,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06009,16,98,0.9866496768948082,2371.8235418471736,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06011,16,98,0.9872124041319854,3883.6174362186175,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06013,16,98,0.9938819768786722,26575.84323272725,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06015,16,98,0.992293977365457,1227.0042471832705,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06017,16,98,0.9940638921143529,5709.697590191845,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06019,16,98,0.9942318337097191,25048.090025822592,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06021,16,98,0.9918858169639381,2448.268667853898,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06023,16,98,0.9934784677258379,4826.635033932847,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06025,16,98,0.992973961951071,9519.490941643899,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06027,16,98,0.9853794437453948,4322.757871237644,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
d06029,16,98,0.9939117250929477,33137.28343131429,5,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + poly(starts, 2) + year"
