geoid,by,type,pollutant,adjr,sigma,df.residual,formula
d01013,14,3,98,0.9998733618383931,11.123900604595587,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01013,14,5,98,0.9961957147608094,3.4023751899246566,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01015,14,1,98,0.9884281744782185,5535.036993541234,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01015,14,2,98,0.9956748055897782,1975.6526558825828,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01015,14,3,98,0.9999174001367587,16.576460042267694,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01015,14,5,98,0.9941611788530804,9.337802005327912,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01017,14,1,98,0.9910824983524604,1594.1708604934831,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01017,14,2,98,0.9967692119512984,755.257571624475,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01017,14,3,98,0.9999005569588849,6.75126435527464,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01017,14,5,98,0.994873090253609,2.9978928869262496,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01019,14,1,98,0.9937896420738932,877.8777137305785,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01019,14,2,98,0.9932456748606466,730.4783067538657,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01019,14,3,98,0.9998940842082135,5.1730713985762655,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01019,14,5,98,0.9969873861580619,1.5983924827658302,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01021,14,1,98,0.992492980518014,2419.822871860171,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01021,14,2,98,0.9977476541881962,1417.985605164899,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01021,14,3,98,0.9998798464241992,13.689984156800445,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01021,14,5,98,0.9962352823597681,4.382319309427357,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01023,14,1,98,0.9937400007825985,561.8554951735466,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01023,14,2,98,0.9932573209870512,462.8103660315992,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01023,14,3,98,0.9998941961090705,3.275869713705892,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01023,14,5,98,0.9970323128464611,1.0112781336261456,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01025,14,1,98,0.993245637680612,1059.9619030091444,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01025,14,2,98,0.9932582351627158,839.264837325747,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01025,14,3,98,0.999894103782381,5.94266367811073,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01025,14,5,98,0.9969238185381285,1.8698110761006292,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01027,14,1,98,0.993834965551679,415.57889762601616,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01027,14,2,98,0.9932451112124545,347.08442183523715,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01027,14,3,98,0.9998935403983512,2.4641720484533423,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01027,14,5,98,0.9970811648557945,0.7475306345293085,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01029,14,1,98,0.9229181665986608,4362.97697682095,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01029,14,2,98,0.9834573273483753,2819.370091592887,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01029,14,3,98,0.9998834805553953,8.51553740029462,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01029,14,5,98,0.9986036413904041,1.5522782197980571,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01031,14,1,98,0.9923570521358678,1869.2512200045808,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01031,14,2,98,0.9948223661582276,988.1062323579179,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01031,14,3,98,0.9999156483287217,7.601983007867779,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01031,14,5,98,0.9944495040366802,3.9397521755031475,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01033,14,1,98,0.9921187468878508,2577.8046245114565,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01033,14,2,98,0.9948913018426613,1331.3630308698014,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01033,14,3,98,0.9999162711858419,10.332943677840031,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01033,14,5,98,0.9943370280953348,5.38274822344646,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01035,14,1,98,0.9284979241560778,3950.1881748305673,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01035,14,2,98,0.9881934751146636,2092.5039643027935,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01035,14,3,98,0.999898704527036,7.3013808172121255,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01035,14,5,98,0.9987271057832305,1.391248284858404,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01037,14,1,98,0.9939324820735427,667.690319744805,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01037,14,2,98,0.9932025607607475,561.124944890312,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01037,14,3,98,0.9998953107000087,3.944078759055784,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01037,14,5,98,0.9964384039480558,1.3355160298055369,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01039,14,1,98,0.9939756800088866,1472.5741721698632,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01039,14,2,98,0.9940935414937855,1033.6997388334735,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01039,14,3,98,0.9999093947546034,7.473143443872714,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01039,14,5,98,0.9957650916195969,3.1356327813809264,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01041,14,1,98,0.9926601680987033,661.3745487501694,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01041,14,2,98,0.993252237647134,503.0475878496195,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01041,14,3,98,0.9998941043541819,3.5605919900605136,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01041,14,5,98,0.9970450960453546,1.0969719298040481,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01043,14,1,98,0.9914831139888028,3955.399121147714,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01043,14,2,98,0.9969542281770009,1947.8483743096147,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01043,14,3,98,0.9998978861737029,17.695788226086037,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01043,14,5,98,0.9951888805402714,7.4174685149726205,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01045,14,1,98,0.9896549804118152,2716.790168554165,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01045,14,2,98,0.9953251481537413,1036.7354022407928,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01045,14,3,98,0.9999209430581846,8.467507731496424,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01045,14,5,98,0.9940170936713524,4.9482827063211,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01047,14,1,98,0.992056933311504,1545.948541491206,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01047,14,2,98,0.9949099922995164,787.9122834976669,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01047,14,3,98,0.9999164825763196,6.121323450419072,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01047,14,5,98,0.9943412767470807,3.2124476478013086,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01049,14,1,98,0.9932282618767515,2586.6811334384474,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01049,14,2,98,0.997054332859348,1541.165333591639,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01049,14,3,98,0.9998917087477593,14.236495334672776,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01049,14,5,98,0.9963152652148338,4.870659779146448,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01051,14,1,98,0.9900759381507597,3692.0358022166683,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01051,14,2,98,0.994974061773928,1636.00334718466,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01051,14,3,98,0.9999146990947376,12.763744804466512,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01051,14,5,98,0.9941618045446504,6.877864745243519,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01053,14,1,98,0.9923161497110953,2138.1140908634047,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01053,14,2,98,0.9973084773310369,1131.6490162942193,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01053,14,3,98,0.9998947172290478,10.415030687654069,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01053,14,5,98,0.9950686854659635,4.302929018936157,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01055,14,1,98,0.988055240199544,4814.983625958731,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01055,14,2,98,0.9965522375461047,1565.3273068432118,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01055,14,3,98,0.9999149960723949,14.340488326370636,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01055,14,5,98,0.9941572808869047,7.96038485069176,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01057,14,1,98,0.9928502510638213,573.5869058669764,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01057,14,2,98,0.9932414428573669,444.95831680347703,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01057,14,3,98,0.9998936997985038,3.1558229893337315,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01057,14,5,98,0.9968629096000831,0.9932415716070583,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01059,14,1,98,0.9932648079032202,1074.107303540322,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01059,14,2,98,0.9945179966272549,660.782748443831,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01059,14,3,98,0.9999127963930436,4.952598497622583,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01059,14,5,98,0.9950121286545032,2.3148345779781527,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01061,14,1,98,0.994194579116472,909.9712111823467,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01061,14,2,98,0.9932122452098917,770.9701446323329,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01061,14,3,98,0.9998955132960643,5.407147570874086,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01061,14,5,98,0.9965693780327458,1.825854955191504,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01063,14,1,98,0.9232552024765539,3601.624554388037,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01063,14,2,98,0.9842983428519751,2234.0841448061037,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01063,14,3,98,0.9998876136902785,6.880299160070519,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01063,14,5,98,0.9986699893210048,1.2528438374508681,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01065,14,1,98,0.9940421954635947,571.5190622477858,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01065,14,2,98,0.9932449781703007,484.173607025244,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01065,14,3,98,0.9998939776063123,3.42879898376314,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01065,14,5,98,0.9970240220736509,1.0559260818380982,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01067,14,1,98,0.9932627191797393,932.3073259318134,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01067,14,2,98,0.993263295897936,736.4471310731716,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01067,14,3,98,0.999893961610992,5.216930920082929,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01067,14,5,98,0.9969325552303242,1.6443818737442222,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01069,14,1,98,0.9890964527285347,5367.781488912293,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01069,14,2,98,0.9953774932369701,1935.2719584207266,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01069,14,3,98,0.9999216827860387,15.931967690407026,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01069,14,5,98,0.9941826702494522,9.340792244901161,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01071,14,1,98,0.9932389728747859,2249.202387698918,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01071,14,2,98,0.994530179141035,1377.7188356557322,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01071,14,3,98,0.9999128012468019,10.34163595160951,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01071,14,5,98,0.9950175512626149,4.83370881547344,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01073,14,1,98,0.9852724350213113,36200.928026070425,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01073,14,2,98,0.9967253115401606,9932.412721224027,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01073,14,3,98,0.9999069371918187,94.5175739610807,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01073,14,5,98,0.992079316727753,61.49397100291429,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01075,14,1,98,0.9931540526801128,456.7941975279237,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01075,14,2,98,0.9932435276241337,362.079147465321,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01075,14,3,98,0.9998941949189545,2.562418414855253,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01075,14,5,98,0.9970211301784387,0.7877139946485351,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01077,14,1,98,0.9909392131746212,3131.733953826511,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01077,14,2,98,0.9951481651524603,1390.923175445957,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01077,14,3,98,0.9999188745749839,11.106624146335658,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01077,14,5,98,0.994048060082961,6.160973823307129,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01079,14,1,98,0.9938357348016171,1527.0209178630953,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01079,14,2,98,0.9932120519237224,1274.8490002920687,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01079,14,3,98,0.999894866306784,8.980475257560503,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01079,14,5,98,0.9966468390573707,2.9418892343612777,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01081,14,1,98,0.9884933820183968,6783.959747655788,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01081,14,2,98,0.9961165880772209,2443.3584388034747,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01081,14,3,98,0.999913309976981,21.179777803242725,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01081,14,5,98,0.9938826000317208,11.80921824624002,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01083,14,1,98,0.990592931139381,4691.342252124246,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01083,14,2,98,0.9972029025922972,2074.409041327243,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01083,14,3,98,0.9999008426908949,19.058799668471693,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01083,14,5,98,0.9939400312990501,9.236973517501424,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01085,14,1,98,0.9589401634435378,2928.6859682838485,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01085,14,2,98,0.9920078697481517,1592.1574237643192,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01085,14,3,98,0.9999229582102561,6.176318747881673,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01085,14,5,98,0.9985665485965051,1.4425831125298534,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01087,14,1,98,0.9914259767051801,1867.0285082659889,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01087,14,2,98,0.9978735461927961,1064.8770463391797,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01087,14,3,98,0.9998750522213957,10.133598310391605,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01087,14,5,98,0.9961625600144758,3.190872148519924,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01089,14,1,98,0.9839343711096411,19464.529207600703,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01089,14,2,98,0.9957041857600146,5156.441702523478,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01089,14,3,98,0.9999179887961116,44.99916555995606,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01089,14,5,98,0.9956350059578891,23.29936953142766,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01091,14,1,98,0.9939975884777315,882.8292461243038,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01091,14,2,98,0.9940978354867785,624.844337890477,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01091,14,3,98,0.9999093538070204,4.527010285699857,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01091,14,5,98,0.9958241028980307,1.8691880199783608,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01093,14,1,98,0.9828647716360763,2248.9744419243366,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01093,14,2,98,0.994875767317678,1387.8322340352768,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01093,14,3,98,0.9997953518558763,11.803609450572694,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01093,14,5,98,0.9984950848866713,1.7536591609780794,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01095,14,1,98,0.9886671444163622,3789.861508711054,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01095,14,2,98,0.9954333385344909,1322.3196414876506,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01095,14,3,98,0.999922214127995,11.024141787295939,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01095,14,5,98,0.9943047627014207,6.353918291849378,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01097,14,1,98,0.9863959013699083,20196.92400427628,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01097,14,2,98,0.9964308168593475,6015.571183409798,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01097,14,3,98,0.9999124561674453,54.66179792150734,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01097,14,5,98,0.993917146850371,31.75813198842401,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01099,14,1,98,0.9930197270872957,792.8680913225529,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01099,14,2,98,0.9932436829424192,617.9456899802768,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01099,14,3,98,0.9998939143942732,4.374046361474383,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01099,14,5,98,0.9970261914134987,1.352806642306145,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01101,14,1,98,0.9864633245787184,13037.392961192492,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01101,14,2,98,0.996033958197257,4109.601920368,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01101,14,3,98,0.9999123275695476,35.82492696309997,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01101,14,5,98,0.993843665377217,20.69871417138545,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01103,14,1,98,0.9899026300346689,5447.728755657953,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01103,14,2,98,0.9966776085015312,2137.330166348742,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01103,14,3,98,0.9999104479268363,19.24721575009854,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01103,14,5,98,0.9938719278329887,10.249130388963453,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01105,14,1,98,0.9934971326052912,319.5565074411348,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01105,14,2,98,0.9932543179887993,259.1781963502907,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01105,14,3,98,0.9998937872320789,1.8386204621644808,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01105,14,5,98,0.9969743858837531,0.5698158426824681,3,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01107,14,1,98,0.9929358014955417,813.3959685790005,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d01107,14,2,98,0.9932427666080581,634.7360255843623,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
