geoid,by,type,pollutant,adjr,sigma,df.residual,formula
d01001,8,11,98,0.9997595141259192,7.877110172535509,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,21,98,0.9924971282663921,1798.8030841361476,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,31,98,0.9033168427537435,7057.334415378809,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,32,98,0.8861790643787218,960.7688700772178,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,41,98,0.9920951101913531,99.56836922886602,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,42,98,0.9991543502690747,10.845939388928532,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,43,98,0.9896667430927627,36.356356782318464,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,51,98,0.9958532688038061,12.902708673788535,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,52,98,0.9988134705172289,415.44692040869563,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,53,98,0.996478672796752,42.67022774059222,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,54,98,0.9590531171528452,126.47575535125726,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,61,98,0.9110021375884005,983.5962613851184,8,"poly(vmt, 3) + year + vmt * year"
d01001,8,62,98,0.86102364422446,4956.902174350772,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,11,98,0.9997863024354855,36.373157359599425,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,21,98,0.9930495117437727,9342.344082342743,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,31,98,0.9051165288486223,35714.07995638767,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,32,98,0.8874781591321016,5138.657014502625,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,41,98,0.9924464829791423,456.2119987591154,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,42,98,0.9991656332346862,51.36083041335761,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,43,98,0.9898706641204572,164.86921739236695,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,51,98,0.9962421518486446,56.58167336177774,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,52,98,0.9987811999938323,1936.033240359891,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,53,98,0.9964355634667619,200.29727845280868,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,54,98,0.9651313508089108,537.3680487849158,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,61,98,0.9123433074757331,4075.656103912449,8,"poly(vmt, 3) + year + vmt * year"
d01003,8,62,98,0.8656260630226098,17796.066927019143,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,11,98,0.9997901767110062,4.038915811429934,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,21,98,0.9929299955052739,960.0505869242256,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,31,98,0.9045413812250467,3834.91749549898,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,32,98,0.8868392814132413,531.10532130593,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,41,98,0.9922798539177159,45.6452555958996,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,42,98,0.9991295291091795,5.186824845721874,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,43,98,0.9898504247627107,17.64409526632113,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,51,98,0.996554466538689,5.68307676738607,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,52,98,0.998761051274547,207.45589273103212,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,53,98,0.9964214587301221,21.69431926582765,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,54,98,0.9662882138100596,55.80985868248558,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,61,98,0.9130629581594729,423.5800101637361,8,"poly(vmt, 3) + year + vmt * year"
d01005,8,62,98,0.8765355335459407,1158.4820733764138,8,"poly(vmt, 3) + year + vmt * year"
