geoid,by,type,pollutant,adjr,sigma,df.residual,formula
d01001,12,10,98,0.9971462237331742,27.135141772192956,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,20,98,0.9219809741985566,5800.562680165786,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,30,98,0.9811919274551867,3131.945887776171,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,41,98,0.9307146389452553,1199.7927244605044,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,42,98,0.9981062718138035,130.79854155016673,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,46,98,0.9707816447184636,635.665020201109,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,47,98,0.824317738494942,5844.432180694286,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,48,98,0.9806832800603129,38.33425687158404,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01001,12,49,98,0.9979703757034362,51.59330604545146,5,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,10,98,0.9977668998992852,117.58050219337548,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,20,98,0.9463654870536783,25951.972488011677,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,30,98,0.9823575217516634,15534.337580740073,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,41,98,0.9359634318211143,5696.006528214167,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,42,98,0.997308570872466,710.9234486168493,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,46,98,0.9738831223501285,2821.031834892969,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,47,98,0.8442387958722158,21167.371797702202,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,48,98,0.9816038593727096,180.1226934769495,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01003,12,49,98,0.9979764638217274,193.79263393237724,5,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01005,12,10,98,0.9976533893440847,13.506986778218954,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01005,12,20,98,0.9411624669088248,2769.564605039588,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01005,12,30,98,0.9815989238872382,1690.965489999567,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01005,12,41,98,0.9536570947000931,514.0961307334401,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01005,12,42,98,0.9935472537545469,114.96164009642081,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
d01005,12,46,98,0.9796954273806721,273.5410276557526,8,sqrt(vmt) + sqrt(vehicles) + sqrt(sourcehours) + sqrt(starts) + year
